 @ma, app, art, at , car, fro, gam, goo, it , lov, no , not, pla, rt , tha, we , wit, you,ame ,arch,data,day ,dia ,e ba,from,goog,grea,ice ,ill ,les ,log ,love,man ,nce ,not ,one ,oogl,ork ,oto ,ove ,play,rch ,reat,rom ,seo ,t to,tes ,that,the ,you ,author
0.032291946357259675,0.010189046243725814,0.03543601562343652,0.0851156022812318,0.004541755057361839,0.03124467467741928,0.0018470800175199261,0.012813661017087759,0.06144255677749985,0.007825806091879722,0.009123848314896205,0.024641655802091846,0.013337988357545964,0.0024938657934732733,0.09801783575374584,0.05437199863840058,0.05066212744742117,0.08919762614806312,0.0057801553968931255,0.013519752055694731,0.045526694770269716,0.03787705930099293,0.011521776201603214,0.008447766532769813,0.031171000115998063,0.0018424652751012737,0.014739080148414081,0.008538295148398104,0.029353540286416437,0.008240810517080102,0.0029151867315754462,0.008722647143886512,0.012197859433170274,0.047428139840627034,0.018849735550892758,0.03977091226604258,0.0018470800175199261,0.024628650759208972,0.001262759242192986,0.004008512840944886,0.006213059301806741,0.009839032599070709,0.02587449621723784,0.031097518168029033,0.0,0.02799321069529712,0.009740937536249395,0.066013460744285,0.3709962496690001,0.08185469750061639,0
0.10753041301651917,0.020357379614919437,0.0,0.057974378429539924,0.0,0.058524218815919224,0.0984108049535764,0.03938657491615678,0.01874201673772314,0.0,0.0,0.0,0.0,0.0498266191476556,0.03766084909190028,0.06035192599249468,0.019098352083325318,0.1085567063696048,0.020997382845905185,0.0,0.0,0.09459639995278513,0.0,0.02109794995676175,0.03892414628165136,0.0,0.08123640788046639,0.0,0.0,0.05811130110347916,0.0,0.0,0.0203091019701166,0.03828681416643265,0.0,0.018919279990557026,0.0,0.0,0.0,0.0,0.0,0.0,0.09754036469319873,0.038832387208116236,0.0,0.059924480571704124,0.0,0.019833492567245287,0.3032744016883077,0.05543830376883591,0
0.06126762111582981,0.01904317953094417,0.005473504035581103,0.09120795761437114,0.006001951508704344,0.05557558963904191,0.010461108307725042,0.01842195880376632,0.05259629622176719,0.06382393305004506,0.013870324453798577,0.03014502349707216,0.022662278757605386,0.005296589736841178,0.08246928742062842,0.03507103977331208,0.04953596594990059,0.14232200128067884,0.019641866427715208,0.0055130662574889395,0.0023801043828035186,0.07159612487230152,0.019576393160948658,0.024221382484025385,0.05296195159613022,0.0010434972287738972,0.02763348148265553,0.02986782028507705,0.037194129298644296,0.011530875578771695,0.011887509133245116,0.08892273217519428,0.02763348148265553,0.03174524969636736,0.020774377670120917,0.049875952158232525,0.0010461108307725042,0.021794787297841737,0.009654867385124428,0.08087795112096388,0.010556470590665844,0.005900216826638161,0.03234997008839753,0.052837100056011416,0.0,0.028877317394265564,0.013240487899032555,0.04132284207714835,0.16763859512678764,0.10843329903952288,0
0.012148076934871641,0.03564755872931298,0.016966550196159457,0.052396503623972544,0.03075456048464119,0.046281762056831384,0.002779450939184611,0.020023359716294795,0.08998735177744806,0.07654480870164093,0.007587296521976117,0.018910950843167303,0.013380501084802841,0.05347628699067833,0.04573774947191126,0.020454487792543156,0.09169824951829264,0.1430802425480852,0.010674656293910165,0.01220655971337909,0.0,0.06839601558077726,0.006192053592864887,0.008342275382240371,0.04617263022695823,0.012476280430866665,0.033268631926595585,0.023807078189253917,0.028074565726694044,0.027354298223909116,0.0013160152925895336,0.08454478125438082,0.010324747839288287,0.03027774242896786,0.01379905499199212,0.05984651363318011,0.01250752922633075,0.023162953768323512,0.005700528393550464,0.08030012153427317,0.012749036819651578,0.007838253231773786,0.06060706936013632,0.04935405397434005,0.0,0.01918130579275069,0.021986966774742017,0.02464722914370239,0.2569645643080122,0.06680590893236428,0
0.0,0.003571648690019306,0.3174427498282385,0.062158874286026386,0.007075813733031125,0.030803760614910813,0.002877652799172877,0.006910270936861702,0.015345108442930471,0.006096095619159848,0.0067331710632309435,0.003455135468430851,0.008081064111358893,0.0,0.007708746361922421,0.002353019248915514,0.03462447476374112,0.10263671582194656,0.0024559570486320965,0.018956751618962358,0.0,0.04979006842181607,0.0025643309767307398,0.011104739423820864,0.012520088257708308,0.0,0.01544044018514664,0.010563520846962462,0.004650636656903728,0.0011328305420859007,0.014987631336799624,0.005995333269678274,0.002375452336176406,0.012315088146099648,0.0023810991266795373,0.016596689473938688,0.0,0.17386466482066995,0.007377419968634762,0.007025681940595011,0.0039598433964361844,0.010820252798876757,0.030803760614910813,0.012490573629672728,0.0,0.014018123260956273,0.007967328891268922,0.002319822723955219,0.08659454416836684,0.018372286333461985,0
0.0,0.014492410231865347,0.005627071963794575,0.018101726456771126,0.0037777627822834937,0.023389960683728627,0.009218238400737782,0.01180601540774068,0.028791568233583524,0.003905631891885001,0.005751722475266612,0.020660526963546196,0.015532070206293968,0.0,0.021166376118991137,0.021859137409614485,0.08229223896527434,0.09151753608837702,0.00550716831020727,0.005667744167245206,0.02936258431085208,0.022684004541887813,0.1552549390448836,0.008695570605931397,0.023334807442005855,0.0009195207565381632,0.005326646830197975,0.005263853117645568,0.013408014228743622,0.006532012344802508,0.0,0.003841075711959016,0.0068485459245402535,0.0114763652062771,0.020594477697913918,0.020557379116085833,0.0009218238400737779,0.007682151423918032,0.0,0.0052513965261716845,0.004228304919021496,0.00259961008547397,0.008040298985031715,0.02327979839192918,0.0017996266605180844,0.01796219504834843,0.010938190988440243,0.012633196808567393,0.16443228166519575,0.05885356129035036,0
0.015632494229541178,0.01268358585783482,0.0022278616309919755,0.06822800786455722,0.0062818811973121185,0.042540500276313266,0.0025547694856818764,0.06032664368042201,0.11871759331873945,0.02164836435320482,0.02092189506915849,0.02658462263883004,0.01024905536577424,0.014228628538958656,0.1632734293191772,0.043869037063701835,0.045613422408363316,0.20760442848944974,0.011992142590262204,0.006731893520677103,0.0043594458668164285,0.0373273477619132,0.031872449467819516,0.00876333021121488,0.042440190296041284,0.019112899895820643,0.04745064997425669,0.02605070733819073,0.055739042742333086,0.0060343365305252404,0.03749862449765989,0.02235506552171044,0.006326753329900893,0.017890837520181873,0.02642413720382254,0.04813263264036175,0.019160771142614073,0.014903377014473624,0.0013099292190041553,0.014553873548340288,0.0035155342855127713,0.0036023176187915725,0.05672066703508434,0.04032394529941225,0.01995015133278917,0.037335713568967185,0.010104807213343165,0.07002402044746102,0.22137249812253126,0.15351386059517566,0
0.0485898340573833,0.0,0.024236694974657937,0.0,0.0,0.044075624759397886,0.027793094460478368,0.022247044877558863,0.042344833319238134,0.0,0.02167688650425161,0.044494089755117726,0.0,0.3095837955186687,0.0,0.0,0.0,0.12263396466971765,0.0237202508458036,0.04882375326271321,0.03161733154421492,0.0,0.0,0.023833859151841642,0.021985847487168614,0.0,0.0,0.0,0.02245850923082877,0.0,0.0,0.0,0.045885432172144816,0.021625857917134585,0.045994508417824764,0.0,0.0,0.0926470984597508,0.0,0.0,0.0,0.02612618070288704,0.0,0.021934018450721432,0.0,0.0,0.0,0.0,0.20153057493909507,0.10437891883266252,0
0.0030587342652497783,0.011002361506938757,0.010374773935085596,0.02418677458998502,0.006309612033949597,0.02497107958820838,0.0006998310820587897,0.02520816125795309,0.1039588261733601,0.056929560187776077,0.01692056736412506,0.0313701562321194,0.024706317502537174,0.0205513264013367,0.10873430524392323,0.022889710774656628,0.06410447342311891,0.19351012220000036,0.017321025420619147,0.004302843299299084,0.0007961255044077088,0.057045436039017273,0.011225389459397958,0.007801786196447139,0.024358593685470317,0.004188495749722311,0.025418729003187125,0.017126643924996094,0.025447771846544738,0.017080928423914014,0.016567811887498767,0.05890464306651954,0.004043888705052497,0.016880735414751692,0.029532654571256662,0.04520581723846652,0.0041989864923527385,0.02974392867715343,0.006458948794437184,0.04556297267551514,0.007062106632365103,0.003947148815119784,0.061595329650914014,0.023196572490333217,0.0,0.06591002055936714,0.016054527656332706,0.0710853616503545,0.23393661041759606,0.13772107525084315,0
0.0,0.0195464404250324,0.0,0.0,0.058085348082164576,0.0,0.0,0.0,0.017995425763951658,0.0,0.11054518947518684,0.0,0.056860669255168125,0.0,0.01808031183422714,0.0,0.0,0.034744111372698935,0.04032189806769562,0.0,0.0,0.0,0.021050590504659183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484489867025251,0.0,0.0,0.0,0.018730966004232345,0.0,0.04611721584900192,0.0,0.0747471944603275,0.0,0.0,0.035486607228114316,0
0.04459453033040954,0.01954287295760056,0.007414610141700583,0.1016627699248814,0.014712269185998682,0.03595689095228307,0.002834200513881653,0.04007934493753783,0.03886302537194946,0.048032361211778216,0.006631500816549962,0.020417779496481537,0.01743408938686029,0.1224525741623982,0.0556771968165305,0.016994918458087975,0.06306971544486173,0.11671890767751672,0.008869198540833427,0.006638402297308453,0.009672531150240063,0.051580966810476685,0.0345166675583862,0.017013202745880533,0.0343774339989834,0.012250851386984262,0.03353402630256965,0.02157869296709964,0.026719072817098757,0.02603358118591737,0.008051628829169198,0.06534650096365244,0.014817360459274962,0.031609251733235984,0.020324587875904583,0.030512684592112968,0.01322626906478105,0.01810806653209646,0.003875211532998525,0.038442193373955456,0.007800100270815245,0.004440361668446189,0.05543354021810307,0.035041967028745104,0.0036887039108811797,0.029913977003330476,0.0171887169994917,0.017516751087260484,0.20345567467083805,0.07025065835603328,0
0.00491466430586294,0.013956472984853564,0.009805772914833763,0.048578050364586484,0.0,0.026748422253239583,0.016866951527318638,0.05400475691678834,0.06424511779748072,0.02858511613182046,0.008770116007300861,0.02700237845839417,0.018044192352034392,0.05123968879210745,0.09897385744339214,0.02758377357109465,0.08292434421021662,0.13644320022798054,0.0287904840391869,0.014814972849370419,0.0,0.05620571877758592,0.005010153448318606,0.004821396043715114,0.026685349800139563,0.0,0.02320562521259201,0.02293206336296133,0.031802217510974604,0.004426616453409764,0.03726879071802262,0.028112632817649145,0.0,0.01749894134044359,0.02326078830808927,0.030264617803315495,0.0,0.023427194014707626,0.0,0.022877796015719418,0.005157790531587215,0.021140456268669762,0.035664563004319444,0.026622442242529857,0.01097614472912722,0.06847102541768532,0.008895116600046521,0.040791930265011406,0.2283007874993618,0.12246704144659712,0
0.001602797498757251,0.008344530592320753,0.006395825766788581,0.11737883682970608,0.018785678956839743,0.027623920668361297,0.013751858742109595,0.017612329941632362,0.07333190569417815,0.02408270167568453,0.012155674585965351,0.02274925950794181,0.020596351244279058,0.04270479162415775,0.043504997888487315,0.02998590919919339,0.0590692339389936,0.1146150584109854,0.017213738391744404,0.006442054485471288,0.004171751634846022,0.06415541927814873,0.00245090841884421,0.01886856404861488,0.024657859190088758,0.0009145000743553864,0.030271787233541268,0.034402164004566776,0.043708527597155634,0.039699897448340585,0.019099620735503614,0.023684638758974537,0.010595125531739441,0.01712055452774501,0.023516404396540302,0.050055327129105036,0.0009167905828073064,0.01757247391794885,0.010341628524557606,0.019398686678774438,0.010092523007050365,0.00861805311646343,0.032712537633585746,0.02459973120191734,0.0,0.027540517612416413,0.0355363264798338,0.026606579708910783,0.3077904744190166,0.07299311457628235,0
0.002424917000266545,0.020658555599225092,0.009676423032013591,0.02178965805889116,0.015915971223822142,0.03849355204380182,0.0,0.01998463857234726,0.05177474569405202,0.05289008293502916,0.02704508649634959,0.037748761747767035,0.017806167854976195,0.0126409439900221,0.09554505044313964,0.012475792348401384,0.06567972162549574,0.2774469052694077,0.010654013659067492,0.003654886405778405,0.0015778898251450285,0.06293064588193613,0.003708047645170333,0.003568347043807847,0.03730556229753687,0.0,0.00457990304751428,0.015840693397344622,0.028020275172253112,0.01419672827129404,0.0,0.04970404675620653,0.01259473338066427,0.01834736619173288,0.034430925998708485,0.03093201238264657,0.0,0.0057795403204891314,0.0014223761800048974,0.05756882677560168,0.002544876550152002,0.00260769854301817,0.02199631545360104,0.037217618844407295,0.0,0.01689195265716876,0.025236115671863176,0.029072214798273058,0.1900877851319796,0.17711003686958182,0
0.010550841924465895,0.02434402057529458,0.00197354196415178,0.11080574473734976,0.004328160933921577,0.02751553912288945,0.003017509237610759,0.032607522619007574,0.0494220319112557,0.015341690852595366,0.0058836742128725705,0.012680703240725169,0.01755289397093786,0.035903361071534926,0.07275058348862197,0.057366539401356616,0.039235258859411724,0.20859268624933527,0.006438296763557364,0.015902453038602358,0.0,0.04466847788602419,0.008739119028397628,0.006469133030586443,0.027450657817576583,0.0,0.08904972482318403,0.013538454334581116,0.04510912034362148,0.004157604834158652,0.025717161771898905,0.015088108082261369,0.005604528135724871,0.04519764263685549,0.006866262213544625,0.024944734403883638,0.0,0.010687409891601805,0.0015471938040258414,0.015348200451737709,0.0013840984142437902,0.014891791072937496,0.08852825630842694,0.026790599481637305,0.0,0.039810919119480266,0.014918835770422053,0.022501255236833263,0.2636572364215821,0.13428974503042604,0
0.0,0.005220652728895269,0.004951818593144598,0.10109925237038424,0.016548264168412995,0.041023352927665326,0.0018928098083549761,0.02222152330783209,0.09180210062115024,0.021920121053344486,0.009349735483342293,0.021211454066566996,0.034929866707974745,0.0012778043154148988,0.07726503835102559,0.017540894104825892,0.05436530194261281,0.1048616717799154,0.004307825314562419,0.0027708944988649115,0.0,0.061133333783882915,0.001124479141708725,0.005951629301477265,0.0394293049832093,0.0006293602715612577,0.031249631522515905,0.015440621047233663,0.038237633644565935,0.02781828177587726,0.0035848327000718655,0.0210320033428461,0.025520532410054652,0.01865545138005813,0.01879434982402297,0.03784444472335609,0.0006309366027849921,0.017877202841419186,0.014234247364471828,0.017971428705046786,0.02778275562167776,0.0017792869793465933,0.03301879625885258,0.03983428360278619,0.0,0.02407597100785676,0.0044919461373276424,0.06103562190420327,0.2923416013903428,0.08814639464662306,0
0.02635220955602765,0.0,0.026289057260966642,0.0,0.0,0.02390397338259697,0.0,0.024130923679361684,0.02296529599022299,0.0766360552429282,0.04702496863913172,0.0,0.09675215000195024,0.06105442508835554,0.0461472507863997,0.07395147829571566,0.0,0.13301860351473385,0.0,0.0,0.0,0.0,0.0,0.0,0.02384760810520588,0.0,0.0,0.049184278044948064,0.0,0.02373531886303104,0.05709530974356291,0.07536933807448237,0.024885504295841826,0.023457134633890143,0.0,0.09273001320728276,0.0,0.0,0.0,0.0490678864122693,0.1106233658907991,0.0,0.0,0.0237913901881852,0.0,0.0489518089274291,0.0,0.04860544451546675,0.15301732273993435,0.06793063270958746,0
0.035572021533131215,0.00481028792363803,0.0,0.022831479109395245,0.02382422258173421,0.023048017339475247,0.0,0.013960104585400736,0.004428590441572323,0.0,0.1745632100428304,0.013960104585400736,0.009328763863584062,0.03532090901120051,0.017797922031964734,0.023767805275982243,0.027076738006244785,0.05557736560603383,0.024807578146658682,0.03063708935503645,0.013226663211459069,0.026822858084094316,0.08806768825927246,0.019941115371479936,0.02759240447518009,0.0,0.0,0.014226924642179025,0.02348799877467591,0.10069576888376684,0.0,0.0,0.00959776059539496,0.022617179040615595,0.01924115169455212,0.02235238173674526,0.0,0.014534100946331613,0.0,0.0,0.0,0.027323794915737904,0.004609603467895049,0.022939465536166045,0.0,0.01887957492087017,0.05058607487116351,0.0187459902176928,0.09273821042056704,0.0305658104856708,0
0.00819013129067173,0.0,0.01634100776388633,0.01471886751270626,0.023038295554150292,0.02228769621264006,0.0,0.0074997670566848374,0.02141248788521883,0.03175745612295024,0.02923023712872037,0.0074997670566848374,0.022552553216248772,0.0,0.0,0.030644985832829805,0.007273198651895759,0.02067074915618008,0.0,0.0,0.010658612091657024,0.03602501438914694,0.0,0.016069405414015792,0.014823428064721669,0.0,0.02320286050217375,0.030572441659480323,0.0,0.02213044533903799,0.008872464411136805,0.031232537208875283,0.015468573668115831,0.021871070653038976,0.007752672341852763,0.0,0.0,0.031232537208875283,0.17294617328206055,0.030500093817015888,0.03438117356100122,0.0,0.02228769621264006,0.014788483585374802,0.0,0.030427941245618723,0.0,0.0075531611718698795,0.16305256272855534,0.021112491511083253,0
0.012722309351451407,0.051181787252883096,0.0,0.022863856408865804,0.02087575672858149,0.025965789425561468,0.014554169711414659,0.014562397288374709,0.17462303072524835,0.0308319371411887,0.008513510940098152,0.0553371096958239,0.014596864023462996,0.0,0.13645857831101454,0.014875943986703869,0.048016385787345434,0.09632800352933316,0.02173741303155772,0.0031958891440831525,0.0,0.04476815925734695,0.0,0.012480871155499474,0.02302627769876792,0.0,0.01201421396355567,0.01780887478861809,0.04998277755366656,0.002864731973317114,0.0034455563940955962,0.030322316128084826,0.015017767454444591,0.02264925244135624,0.03913901378161648,0.07274825879318879,0.0,0.0,0.0037312431258820287,0.035533462317355116,0.0066758381273935114,0.0,0.014425438569756371,0.022971995971088826,0.0,0.0738529219869348,0.020147992986421927,0.1085289427965533,0.2321743059781105,0.08745473095238199,0
0.018175645666440282,0.017204831089096078,0.027198132399345317,0.07349467912200522,0.0,0.03297409648313337,0.0,0.024965370596391014,0.0554386828852113,0.0,0.0,0.033287160795188016,0.008341486470816117,0.0,0.06365736254416711,0.03400387516284334,0.04842233055862755,0.06880919224405703,0.0,0.06392101142520351,0.04730746060069694,0.03197887181180191,0.0,0.008915358268071586,0.041120429957761134,0.02074077271309018,0.042910074328894335,0.025442534757968018,0.025202673392171988,0.008185361924153176,0.009844944091958385,0.0,0.0,0.016178854625040394,0.017204831089096078,0.047968307717702864,0.02079272122193221,0.00866395649571251,0.0,0.0,0.0,0.05863698186484035,0.04121762060391671,0.032818794724070344,0.0,0.03376304108027737,0.008224085991552225,0.01676207331105704,0.1960011969473894,0.039044262664246106,0
0.0541390761562445,0.0,0.0,0.0,0.10152641785175537,0.0,0.0,0.0,0.0,0.052481433891274736,0.04830502643404773,0.0,0.0993858220142654,0.0627163760690826,0.047403416389324084,0.0,0.0,0.04554649260416089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876282699506915,0.0,0.05161396839968595,0.05112581582180692,0.0,0.0,0.0,0.0,0.0,0.06351238605168655,0.05040355408626774,0.11363462365250075,0.0,0.0,0.0,0.0,0.0,0.09798703737589996,0.0,0.13472792434179776,0.046519839760015017,0
0.06810741751380085,0.02642196740212532,0.02116294756935349,0.1254088333894378,0.021984778775818614,0.015191788246222053,0.022991037321278933,0.02453763660828046,0.06324598293688774,0.04112851475117352,0.015939182537656343,0.018403227456210345,0.017421963410575,0.006467027347235917,0.053768270791817084,0.02297713250634111,0.1150157069409328,0.1268067713091092,0.0337932630681281,0.012340791348234705,0.011624234382968196,0.07955965512198225,0.015934916140663818,0.01204858959668381,0.015155966195014931,0.002548177393580915,0.004217489208307293,0.011461370008200713,0.0330278315646123,0.008045121366280087,0.0036286011601240867,0.043642020182005394,0.01265246762492188,0.01490780702092906,0.013739423049105168,0.043217590436632335,0.002554559702364325,0.01490215323287989,0.02881607640946828,0.05093437463102693,0.0070304912191748075,0.0072040436334128485,0.01823014589546646,0.015120237796336087,0.0,0.03836966576352864,0.013135170702346271,0.031920093889957826,0.2287636698886708,0.10553211274332344,0
0.012049405520898063,0.015431391906506038,0.004242539814704405,0.042035301976186525,0.002658366881207568,0.04629160694440498,0.0,0.015577037009583643,0.0778291444300962,0.026796381861930545,0.0044268644373399325,0.02336555551437547,0.007156373228372491,0.0,0.035374503831406785,0.012597340555290286,0.11833388812722187,0.20393271622876852,0.0027680921768506073,0.0,0.0,0.057365108800002826,0.0,0.006258037440468234,0.045541028957345936,0.03720571164250548,0.0026773558731060763,0.02513503914096306,0.015069888536627718,0.01021444365402713,0.0046070333069646065,0.027029194391900192,0.005354711746212153,0.04164075162482698,0.022811622818313268,0.0261884192347839,0.03729889916579456,0.006081568738177543,0.0,0.027715091066725827,0.0074385201031465144,0.0,0.034718705208303745,0.04543367136510164,0.0,0.0585906640166506,0.003848537658367261,0.033990529592805775,0.20401950889400114,0.07552065605324677,0
0.007864178513953029,0.016749291733992575,0.017651997543298718,0.08479849531226666,0.02396486303703741,0.024967466092680628,0.006747394610390183,0.02880515823428092,0.04454733539166266,0.003811695674286131,0.010525096971610087,0.023404191065353245,0.027068751730514026,0.009110107009068152,0.01893585237486928,0.009195427955983404,0.03317275633880383,0.09924044903070872,0.009597701384761148,0.011853056884050944,0.023027440801136702,0.05015735943667346,0.09219521302971312,0.0077149357137191125,0.02312940789014459,0.011217561546811626,0.07426475862532783,0.0018347320259948531,0.0145394796401172,0.02479130809872531,0.004259677989982031,0.003748692165869583,0.003713237931266392,0.0437513346353692,0.02233238897865676,0.01383651294804785,0.011245657683983641,0.0018743460829347915,0.0,0.005491170729365735,0.006189911907552432,0.012685428109879193,0.07490239827804189,0.02307488304523062,0.0,0.02739090268463137,0.02312940789014459,0.014505117364332663,0.2576771940032689,0.050680628986552914,0
0.0032345291991872803,0.012247054007554357,0.007260249926483656,0.018892001415152692,0.00834030623026631,0.021271697272939715,0.00277519703386991,0.014809417987950447,0.10006782051083916,0.05016789864581845,0.00288597496598433,0.012588005289757878,0.008906681627590706,0.0,0.054518087447456696,0.029500152536601727,0.0739644266782884,0.20816926532883984,0.007105545935181702,0.003250100738266766,0.0,0.0789618579093264,0.0016486871343036654,0.003966432220416002,0.021221538870477574,0.001845508990034574,0.03665403014207105,0.009810106154515226,0.04036550119458482,0.007283315441848217,0.005256004608727992,0.05088050712175024,0.0061090050236785095,0.015835496719050872,0.009185290505665768,0.04410482153493907,0.0018501313559132733,0.00693825097114776,0.009486339709665515,0.04140607785326245,0.0,0.003478336404562821,0.05061196937354622,0.02044145947706254,0.0,0.04055706870412984,0.010244880834023657,0.026100992222622674,0.228734138281158,0.12020556036414415,0
0.004414910902609363,0.005223871942899678,0.0,0.05454791793364978,0.008279234166889067,0.016018985046113095,0.020202421042378148,0.04244906739464052,0.09426338683731113,0.03744767407041947,0.023634949429765552,0.028299378263093682,0.021274768584188915,0.002557184497205399,0.11306979791453392,0.0320060600612009,0.07547224403925833,0.2163525266993047,0.032328612384668505,0.004436164987336657,0.0,0.08059040521657823,0.00225034505981827,0.009745035149410986,0.01797886403432002,0.00503798683469265,0.01459215380010889,0.018540170647203747,0.03264956769103356,0.007952981536710384,0.001195681072486469,0.07050065726797831,0.022930527400171114,0.027509196696872244,0.024029810937338518,0.05437424930275159,0.005050605260594537,0.03051520986225927,0.04920317601653138,0.05548888934893241,0.020849915488330917,0.004747691045517844,0.0190225447422593,0.01494706748973922,0.0,0.03793022249062589,0.009988257796844455,0.1028066515285381,0.18128115772991027,0.1858854482558741,0
0.05433152310658865,0.011344746397957062,0.003985391118353262,0.02943610618026756,0.0044950284491718055,0.04131149237646382,0.0,0.024875899584076433,0.08634151490783785,0.036402874375469546,0.016396542794901037,0.03292398474363057,0.0073337578345169,0.07867414069195011,0.0727570544879731,0.026906303579910324,0.057472828603408736,0.16602902552816598,0.011701406954804237,0.004014197332213496,0.0,0.0941870209112332,0.01873389026005819,0.012541280986260098,0.036875756131097316,0.002735264360448171,0.08299750994723765,0.04026391467219267,0.025850950519248374,0.02015018481166177,0.032025660370525275,0.06398507220810493,0.03319900397889505,0.038405608657708035,0.034034239193871184,0.04428195759259471,0.0027421152577980236,0.024375265603087597,0.002811977298302538,0.03719317827995675,0.0008385188094175937,0.003436872845531131,0.10364111245323378,0.03534612684048303,0.0,0.043784126805360285,0.0050613782925035536,0.039053208954921766,0.17099688417410527,0.12495157215437655,0
0.004707761462833405,0.007130089770652337,0.008453663011736456,0.0084605380296884,0.005297048173219184,0.01366524709329447,0.0010771245596715249,0.012932801591313416,0.037744813920909455,0.009127236352336044,0.002520270659045545,0.01120842804580496,0.0051853645394369565,0.004362892894507424,0.10057801910513374,0.0070460058923445795,0.02090350148838605,0.3073408365807625,0.004596405194088014,0.0018921701507326864,0.0,0.011596202101686652,0.0009598461200590496,0.0018473678834651586,0.013633024607488315,0.005372167365056035,0.011558918671731987,0.007029326273836545,0.014796495665823832,0.017809091897901305,0.009179950869509549,0.008976372285137937,0.0008891475901332297,0.02514337802827548,0.009803873434646964,0.012424502251807124,0.005385622798357625,0.013464558427706908,0.0,0.012272210643761482,0.0009881304596534321,0.0010125231260417027,0.04782836482653064,0.013600886363571209,0.0021028118280479033,0.014866717209984316,0.007668576341712178,0.024313101588101696,0.16714128709008666,0.16666293861000606,0
0.007598664833311978,0.009350637196978805,0.003790227428275361,0.045747316972308334,0.010687269839383224,0.03239576260970215,0.006084947170860525,0.036878230042517474,0.11654803841606635,0.04787904696126272,0.02508536915066641,0.050098727604929394,0.02650357649493696,0.016724802763049832,0.13040437506385413,0.01563754381285297,0.04993483214945692,0.1470311056760897,0.022256783473656474,0.0030540984067535136,0.0,0.04879815968205796,0.006197042068052416,0.003727230415426592,0.030256435043990938,0.001734212727547539,0.011481184130689766,0.024819018514953096,0.03652633830017763,0.009581717438756077,0.00823172192398247,0.05722961062524425,0.011481184130689766,0.025702703748032917,0.04387606684736208,0.0514720314454584,0.003477112669063157,0.007968679960477048,0.0035657005522435007,0.04315364096912132,0.005582197147879418,0.004085712462020968,0.01998887480173112,0.02949908386881456,0.0,0.04587460727941268,0.020629387529993826,0.1044146520107294,0.194139331108664,0.11491516001702848,0
0.037314435582562935,0.008980007305129134,0.029022891207166637,0.028983349783200305,0.02787153900779668,0.02581608843747106,0.005064591112022454,0.03185256901737007,0.14219999562327196,0.03923735202883703,0.03667918738037218,0.03880222043934172,0.010449150109848608,0.002930589381015188,0.15892988312723155,0.023072679965229347,0.060095676549449376,0.2410278160117611,0.014819718837026206,0.0019064782994531345,0.0008230659934631321,0.04951743803498212,0.004513153177050162,0.008065794740922179,0.02117650963103669,0.0021651161759514647,0.01433393786446666,0.028920128288812495,0.03157069406821529,0.016519652147375344,0.002055415003066306,0.036779948030603436,0.015528432686505547,0.0180149378703056,0.035920029220516535,0.039502675286334055,0.002170539048009623,0.03919174790146268,0.012613086519287985,0.033562170635673697,0.0019912049427779576,0.0006801197262820103,0.026389779291637085,0.02112658851291142,0.0,0.055804623766324835,0.004006366686952889,0.1154856288933262,0.19096411853171866,0.18640019176240036,0
0.09100193606335294,0.008614125558365084,0.0,0.02453157451532869,0.04266373404407014,0.02476423678399612,0.020821025254856674,0.033332472848625026,0.015861185324402675,0.026464685568536463,0.008119552898175491,0.024999354636468768,0.016705682591339838,0.0,0.039840009967996144,0.017025081420842584,0.05656961953892175,0.18374095616609104,0.008884939793485513,0.0,0.0,0.016011201480281227,0.046385026056364805,0.0,0.024705843016007537,0.03115350904688098,0.0,0.0339695577818806,0.04206163410001497,0.02458951267472889,0.009858345494244507,0.02602725084592554,0.042968485546148336,0.0405021951127902,0.025842376675095258,0.04803360444084368,0.031231537882285006,0.043378751409875904,0.010675745699882841,0.033889170868647976,0.0,0.0,0.008254745594665373,0.024647601911638808,0.0,0.025356750693304363,0.0,0.025177335953878027,0.2491093884511183,0.10947275235767084,0
0.026783032665429703,0.009959899827158955,0.015267913094548287,0.055009187506982325,0.026906747387441268,0.06333993901811004,0.0032828002484573296,0.020145890373031355,0.02917593453452532,0.027817482663578745,0.005974220437165335,0.01401453243341312,0.01053577684868472,0.12299708346883954,0.06951501392277035,0.027737798144924955,0.03652622256584113,0.13680272219361614,0.007471289482194058,0.010572559820948006,0.0012448342038883097,0.026085953055946368,0.01170146220552825,0.004691920796886085,0.06232495977392205,0.0010915328347997453,0.04787480299301719,0.029457435092050656,0.015031978493702762,0.005169291286410308,0.010362275197546652,0.023709995886298987,0.028002243260066652,0.035760940755335584,0.014487127021322118,0.02524447069930293,0.0010942667494857766,0.03282922507333706,0.0056107292519721646,0.022263428670829626,0.003011568986457581,0.01131500918775619,0.05726624623555155,0.06304161988286128,0.0,0.017768608938352606,0.010387493295653676,0.014996452257319269,0.3062771152922125,0.10356181049881064,0
